71,https://media1.giphy.com/media/CgKFTMMFDESNW/200_d.gif,homer simpson eating GIF,0.5,eat
72,https://media1.giphy.com/media/JdkSs3QlyJJvO/200_d.gif,loop eat GIF,0.5,eat
73,https://media1.giphy.com/media/yWi8lVpxcUbSw/200_d.gif,eat GIF,0.5,eat
74,https://media1.giphy.com/media/1xdHOpT8XbsZnByx7G/200_d.gif,heart eat GIF by Game of Thrones,0.5,eat
75,https://media1.giphy.com/media/1unWthRtNnzkA/200_d.gif,tall tale cool story bro GIF,0.5,story
76,https://media1.giphy.com/media/OOhmX4G8pY1RyIPdwD/200_d.gif,john stamos wtf GIF by Lifetime,0.5,story
77,https://media1.giphy.com/media/jq4t2bQP9brOw/200_d.gif,tom cruise cool story bro GIF,0.5,story
78,https://media1.giphy.com/media/l0GtCiUp6P2pyN2ak/200_d.gif,skanky amy poehler GIF by Sisters,0.5,story
79,https://media1.giphy.com/media/3o85xvoLRMDh16QWfm/200_d.gif,weird loners story GIF by hero0fwar,0.5,story
80,https://media1.giphy.com/media/IoQETeY2ue5bi/200_d.gif,new girl story GIF,0.5,story
81,https://media1.giphy.com/media/3o7TKDvZhx5J7MBnc4/200_d.gif,diane guerrero latina GIF by Hispanic Heritage Month,0.5,story
82,https://media1.giphy.com/media/FOZUfuG6l2qzu/200_d.gif,kids story GIF by by The Barkers,0.5,story
83,https://media1.giphy.com/media/8dYmJ6Buo3lYY/200_d.gif,,0.5,story
84,https://media1.giphy.com/media/3og0IS3CX1aKRQo8XS/200_d.gif,fun kids GIF by Hallmark eCards,0.5,story
85,https://media1.giphy.com/media/25KEhzwCBBFPb79puo/200_d.gif,read sesame street GIF by PBS KIDS,0.5,story
86,https://media1.giphy.com/media/MjOCFaruHVurm/200_d.gif,toy story 4 film GIF,0.5,story
87,https://media1.giphy.com/media/3o85xDf6hr7ajhVL9K/200_d.gif,story justice GIF by Primer,0.5,story
88,https://media1.giphy.com/media/CBF74pQeKJRZK/200_d.gif,toy story 4 film GIF,0.5,story
89,https://media1.giphy.com/media/KYYpQJwBAkZLG/200_d.gif,snow white love GIF,0.5,story
90,https://media1.giphy.com/media/3tVbULPm8P66c/200_d.gif,dog world GIF,0.5,story
91,https://media1.giphy.com/media/o0SQZ17mjfgY0/200_d.gif,story bedtime GIF,0.5,story
92,https://media1.giphy.com/media/R5bTBSFsJFiH6/200_d.gif,story love GIF,0.5,story
93,https://media1.giphy.com/media/PNSvDAjy0l5te/200_d.gif,pretty little liars kiss GIF,0.5,story
94,https://media1.giphy.com/media/Idz7cyLRe2bVm/200_d.gif,terry gilliam vintage GIF,0.5,story
95,https://media1.giphy.com/media/10id0XOZS6LCsU/200_d.gif,toy story GIF,0.5,story
96,https://media1.giphy.com/media/Ca8oqHipzqI0eeDnj0/200_d.gif,fashion girl GIF by MS Mode,0.5,story
97,https://media1.giphy.com/media/rjS7QrIvYfqUw/200_d.gif,toy story 4 character GIF,0.5,story
98,https://media1.giphy.com/media/dsCIr0kOIq4Gk/200_d.gif,toy story 4 GIF,0.5,story
99,https://media1.giphy.com/media/26tk0qF6x6B6HW8XS/200_d.gif,season 4 grandpa simpson GIF,0.5,story
100,https://media1.giphy.com/media/26FPxIQLjTGpNCqAw/200_d.gif,usa GIF by hands.wtf,0.5,USA
101,https://media1.giphy.com/media/d7vbmoGrHfmuc/200_d.gif,independence day usa GIF,0.5,USA
102,https://media1.giphy.com/media/XxYuescl1BQkg/200_d.gif,lana del rey usa GIF,0.5,USA
103,https://media1.giphy.com/media/l1BgS10QMIYQ3FK3C/200_d.gif,oh my god omg GIF by MLB,0.5,USA
104,https://media1.giphy.com/media/Wbr2YjMY8HKFO/200_d.gif,light new york city GIF,0.5,USA
105,https://media1.giphy.com/media/l0HFjQbKISgZLkoNi/200_d.gif,patriotic united states GIF by Sleigh Bells,0.5,USA
106,https://media1.giphy.com/media/9VrIWFdCG8Ynhexwc2/200_d.gif,usa thumbs up GIF,0.5,USA
107,https://media1.giphy.com/media/l1BgRP07xwWHulTUY/200_d.gif,world baseball classic usa GIF by MLB,0.5,USA
108,https://media1.giphy.com/media/3oEduIOAVsJFKXr2pi/200_d.gif,new hampshire usa GIF by Hillary Clinton,0.5,USA
109,https://media1.giphy.com/media/26AHDLGD0yjr3Qi3e/200_d.gif,amazon video usa GIF by Red Oaks,0.5,USA
110,https://media1.giphy.com/media/j0P47ie0oVFkhAWAIW/200_d.gif,cardi b shutdown GIF,0.5,USA
111,https://media1.giphy.com/media/xTiTncWAtyRvFtA4JW/200_d.gif,painful world cup GIF,0.5,USA
112,https://media1.giphy.com/media/l41m1mh2nyvm5Lk3u/200_d.gif,winning germany GIF,0.5,USA
113,https://media1.giphy.com/media/jeufP1ShaL6og/200_d.gif,fail germany GIF,0.5,USA
114,https://media1.giphy.com/media/3osxYrgM8gi9CDjcPu/200_d.gif,patriotic independence day GIF by Broad City,0.5,USA
115,https://media1.giphy.com/media/3osxYcwi3hCVbzNYqY/200_d.gif,independence day usa GIF by CBS,0.5,USA
116,https://media1.giphy.com/media/xUPGcdgnOseE6Payqc/200_d.gif,fourth of july yes GIF by TipsyElves.com,0.5,USA
117,https://media1.giphy.com/media/xT8qBpvXrVl2bpkCR2/200_d.gif,independence day usa GIF by Justin,0.5,USA
118,https://media1.giphy.com/media/xUPGcnhop8QD7HHztS/200_d.gif,on my way puppy GIF by Chris Timmons,0.5,USA
119,https://media1.giphy.com/media/3oz8xHu6yNmd7T3QqI/200_d.gif,american flag usa GIF by US National Archives,0.5,USA
120,https://media1.giphy.com/media/rClm6vkOlS7NC/200_d.gif,gravity falls usa GIF,0.5,USA
121,https://media1.giphy.com/media/14oZzUHvbQPs8o/200_d.gif,usa america GIF,0.5,USA
122,https://media1.giphy.com/media/65kQC6Mg4XIsw/200_d.gif,will ferrell usa GIF,0.5,USA
123,https://media1.giphy.com/media/3o72EXLkaphqLTauKA/200_d.gif,nat geo usa GIF by Nat Geo Wild ,0.5,USA
124,https://media1.giphy.com/media/3oEdv9iYt8fcig2Xg4/200_d.gif,winning world cup GIF,0.5,USA
125,https://media1.giphy.com/media/W5VR0hGXKve9i/200_d.gif,boob smuggler wtf GIF,0.5,byob
126,https://media1.giphy.com/media/l2QEdZMha3XrvypMY/200_d.gif,dragons' den beer GIF by CBC,0.5,byob
127,https://media1.giphy.com/media/3BhvMK06iEb2U/200_d.gif,system of a down GIF,0.5,byob
128,https://media1.giphy.com/media/15sINdzOCZ2VBD6zEn/200_d.gif,water animatechange GIF by GreenMap,0.5,byob
129,https://media1.giphy.com/media/4EEGXBGrJ7peQhSVy1/200_d.gif,save water animatechange GIF by GreenMap,0.5,byob
130,https://media1.giphy.com/media/eOOmnUTEzqIOk/200_d.gif,rafael rozendaal bring GIF,0.5,byob
131,https://media1.giphy.com/media/ApHnJsjnuvDDG/200_d.gif,rafael rozendaal bring GIF,0.5,byob
132,https://media1.giphy.com/media/147ePBveml9iTu/200_d.gif,rafael rozendaal bring GIF,0.5,byob
133,https://media1.giphy.com/media/YHnbAusrDi2ek/200_d.gif,le jamie GIF,0.5,byob
134,https://media1.giphy.com/media/FTXBQAQpqzHJ6/200_d.gif,rafael rozendaal bring GIF,0.5,byob
135,https://media1.giphy.com/media/CaQsI6Evk1Kow/200_d.gif,painting skull GIF,0.5,byob
136,https://media1.giphy.com/media/MuAzocPdXR0xbUem1a/200_d.gif,youtube rage GIF by Wayne,0.5,byob
137,https://media1.giphy.com/media/bKm73a2ZtpsI0/200_d.gif,system of a down singer GIF,0.5,byob
138,https://media1.giphy.com/media/ItzJgjwaQTxYI/200_d.gif,beamer bring GIF,0.5,byob
139,https://media1.giphy.com/media/wJtr6SZvwhIHe/200_d.gif,rafael rozendaal bring GIF,0.5,byob
140,https://media1.giphy.com/media/qAB7qqKwCpbvW/200_d.gif,amsterdam flyers GIF,0.5,byob
141,https://media1.giphy.com/media/v7hLZtsnLpOLe/200_d.gif,war lyric GIF,0.5,byob
142,https://media1.giphy.com/media/86mf49Z0FZEsM/200_d.gif,amsterdam flyers GIF,0.5,byob
143,https://media1.giphy.com/media/x0SOHd9okBibS/200_d.gif,amsterdam flyers GIF,0.5,byob
144,https://media1.giphy.com/media/FhzAAGOKWuKIM/200_d.gif,system of a down GIF,0.5,byob
145,https://media1.giphy.com/media/Yyo4BrJ5wVG0/200_d.gif,art friday GIF,0.5,byob
146,https://media1.giphy.com/media/l0K4eEseOzLz2Sp1e/200_d.gif,maya rudolph snl GIF by Saturday Night Live,0.5,byob
147,https://media1.giphy.com/media/3o6MbjN8MFdCNpe1gs/200_d.gif,season 7 invitation GIF,0.5,byob
148,https://media1.giphy.com/media/d2Z7eDWZvXC1ggQo/200_d.gif,ljubljana GIF by Gif Gif A Chance,0.5,byob
149,https://media1.giphy.com/media/26tOXVrRRQATJHehi/200_d.gif,ljubljana GIF by Gif Gif A Chance,0.5,byob
150,https://media1.giphy.com/media/2kEUJs9EukkG4/200_d.gif,has andy roddick GIF,0.5,toward
151,https://media1.giphy.com/media/f003XodK2T8oE/200_d.gif,booty SWIGGITY GIF,0.5,toward
152,https://media1.giphy.com/media/fIN8WmkGYKqqY/200_d.gif,mike stepping GIF,0.5,toward
153,https://media1.giphy.com/media/YjRNjoaapxQCQ/200_d.gif,nasa attitude GIF,0.5,toward
154,https://media1.giphy.com/media/6mqIk6tJ9PXLq/200_d.gif,news breaking GIF,0.5,toward
155,https://media1.giphy.com/media/l3vR23j97AwpPDiso/200_d.gif,flowing talent agency GIF by South Park ,0.5,toward
156,https://media1.giphy.com/media/zQK3NTc1ACoWA/200_d.gif,space station GIF,0.5,toward
157,https://media1.giphy.com/media/qeCYlfS8ucgy4/200_d.gif,earth storm GIF,0.5,toward
158,https://media1.giphy.com/media/KpDv488MvdDws/200_d.gif,being sean malone GIF,0.5,toward
159,https://media1.giphy.com/media/13GJ0lHviJU1c4/200_d.gif,heading jason day GIF,0.5,toward
160,https://media1.giphy.com/media/6Dv48UcI1xFQY/200_d.gif,heading jason day GIF,0.5,toward
161,https://media1.giphy.com/media/qjZhqMveBEcQE/200_d.gif,chicken dances GIF,0.5,toward
162,https://media1.giphy.com/media/RpjgNXNEW1A8E/200_d.gif,dance chicken GIF,0.5,toward
163,https://media1.giphy.com/media/tesZH6beDrXz2/200_d.gif,france win GIF by HuffPost,0.5,toward
164,https://media1.giphy.com/media/10KLX98BUXPMJ2/200_d.gif,western today GIF,0.5,toward
165,https://media1.giphy.com/media/5hkHpJKyvfz3xTuNss/200_d.gif,angry mary steenburgen GIF by The Orchard Films,0.5,toward
166,https://media1.giphy.com/media/l4FGxCFyYSl8li6oo/200_d.gif,braxton family values love GIF by WE tv,0.5,toward
167,https://media1.giphy.com/media/wU3SstSxkELL2/200_d.gif,she is the fucking best bates motel GIF,0.5,toward
168,https://media1.giphy.com/media/LOBDulaUKtBHa/200_d.gif,bdsm GIF,0.5,toward
169,https://media1.giphy.com/media/3o6Zt8bVmvyjzDMeqI/200_d.gif,talk pc principal GIF by South Park ,0.5,toward
170,https://media1.giphy.com/media/129H4hbNRwEPOU/200_d.gif,stephen colbert television GIF,0.5,toward
171,https://media1.giphy.com/media/DUy1iaz1q2uXe/200_d.gif,sun morning GIF,0.5,toward
172,https://media1.giphy.com/media/DmxpKTrZMy7KM/200_d.gif,crossing over archer GIF,0.5,toward
173,https://media1.giphy.com/media/b3gDPl7JslTLa/200_d.gif,jenna bush hager love GIF,0.5,toward
174,https://media1.giphy.com/media/AoDUV3WddruOk/200_d.gif,Animated GIF,0.5,toward
175,https://media1.giphy.com/media/CDpAmfo9dbOyA/200_d.gif,hungry the simpsons GIF,0.5,hungry
176,https://media1.giphy.com/media/2wh8dIGFpOX6NpAkle/200_d.gif,hungry baby GIF,0.5,hungry
177,https://media1.giphy.com/media/rMS89RxHOzjGw/200_d.gif,hungry child GIF,0.5,hungry
178,https://media1.giphy.com/media/daLw3QnTCkDjG/200_d.gif,hungry homer simpson GIF,0.5,hungry
179,https://media1.giphy.com/media/GnCc88zZhSVUc/200_d.gif,hungry feed me GIF,0.5,hungry
180,https://media1.giphy.com/media/jKaFXbKyZFja0/200_d.gif,excited winnie the pooh GIF,0.5,hungry
181,https://media1.giphy.com/media/3wogjgqFfr2z6/200_d.gif,hungry mr bean GIF,0.5,hungry
182,https://media1.giphy.com/media/3o6Yga0my2auhgILy8/200_d.gif,hungry ice cream GIF by Kevin Carter,0.5,hungry
183,https://media1.giphy.com/media/l0O9yqyFbuxZoBifu/200_d.gif,asian eating GIF,0.5,hungry
184,https://media1.giphy.com/media/l0MYy8B7O0ahS0Lao/200_d.gif,hungry loop GIF by Chris Timmons,0.5,hungry
185,https://media1.giphy.com/media/mpQkJpBMbSxMs/200_d.gif,hungry oliver twist GIF,0.5,hungry
186,https://media1.giphy.com/media/btxze9OUeiPbW/200_d.gif,that 70s show eating GIF,0.5,hungry
187,https://media1.giphy.com/media/WKBovLYK3MsO4/200_d.gif,hungry wile e coyote GIF,0.5,hungry
188,https://media1.giphy.com/media/l0MYzsXKJlSVIFYUE/200_d.gif,hungry saturday night live GIF by HULU,0.5,hungry
189,https://media1.giphy.com/media/sCunacryU9Qis/200_d.gif,hungry mash up GIF,0.5,hungry
190,https://media1.giphy.com/media/eSQKNSmg07dHq/200_d.gif,hungry full house GIF,0.5,hungry
191,https://media1.giphy.com/media/12uXi1GXBibALC/200_d.gif,patrick eating GIF by SpongeBob SquarePants,0.5,hungry
192,https://media1.giphy.com/media/IgOEWPOgK6uVa/200_d.gif,hungry burger GIF by SpongeBob SquarePants,0.5,hungry
193,https://media1.giphy.com/media/l0MYwONBGDS7aPGOk/200_d.gif,night court eating GIF by Laff,0.5,hungry
194,https://media1.giphy.com/media/1rPVq3R9acPilzfLZO/200_d.gif,hungry dog GIF,0.5,hungry
195,https://media1.giphy.com/media/mwD0VOVS7tQli/200_d.gif,hungry lizzie mcguire GIF,0.5,hungry
196,https://media1.giphy.com/media/7e3Y9b3nTWsaA/200_d.gif,hungry kitten GIF,0.5,hungry
197,https://media1.giphy.com/media/xTiTnrliW65rlwud8I/200_d.gif,hungry chocolate cake GIF by Cheezburger,0.5,hungry
198,https://media1.giphy.com/media/GRtSaXqmHKFAA/200_d.gif,hungry the simpsons GIF,0.5,hungry
199,https://media1.giphy.com/media/pBj0EoGSYjGms/200_d.gif,hungry feed me GIF,0.5,hungry
200,https://media1.giphy.com/media/3o6nV7OgtyNBynyQyk/200_d.gif,beauty and the beast book GIF,0.5,book
201,https://media1.giphy.com/media/SiMcadhDEZDm93GmTL/200_d.gif,excited book GIF by TikTok,0.5,book
202,https://media1.giphy.com/media/oZMoTFxxPf8mQ/200_d.gif,jane austen book GIF,0.5,book
203,https://media1.giphy.com/media/v2GeZdeDm5RZe/200_d.gif,sailor moon book GIF,0.5,book
204,https://media1.giphy.com/media/xT9DPzhNGA8MKjxwFG/200_d.gif,very funny lol GIF,0.5,book
205,https://media1.giphy.com/media/im6TyTNQ4AuOc/200_d.gif,book GIF,0.5,book
206,https://media1.giphy.com/media/ogyoTLLtAcxZS/200_d.gif,book GIF,0.5,book
207,https://media1.giphy.com/media/dn0elt9yVUqu4/200_d.gif,lonely judy garland GIF,0.5,book
208,https://media1.giphy.com/media/10gxmarcFX0cUM/200_d.gif,book GIF,0.5,book
209,https://media1.giphy.com/media/VcizxCUIgaKpa/200_d.gif,book GIF,0.5,book
210,https://media1.giphy.com/media/3kD2Eciolhy4VOzjRV/200_d.gif,jack black mind blown GIF,0.5,book
211,https://media1.giphy.com/media/B5YRDJlRT8DFC/200_d.gif,book GIF,0.5,book
212,https://media1.giphy.com/media/nOBbIHGKD2HQs/200_d.gif,black and white book GIF,0.5,book
213,https://media1.giphy.com/media/eenSnwDJOkhPjcOBL3/200_d.gif,book read GIF by Tatiana,0.5,book
214,https://media1.giphy.com/media/7aPevwPAgsBkQ/200_d.gif,beauty and the beast book GIF,0.5,book
215,https://media1.giphy.com/media/AbuQeC846WKOs/200_d.gif,ryan reynolds book GIF,0.5,book
216,https://media1.giphy.com/media/ZCmDhIFeF1s2c/200_d.gif,read pink panther GIF,0.5,book
217,https://media1.giphy.com/media/1BFGiiHYS2dAbC0Lx1/200_d.gif,voluminous donald trump GIF,0.5,book
218,https://media1.giphy.com/media/l0HlOBZcl7sbV6LnO/200_d.gif,studying page turner GIF by US National Archives,0.5,book
219,https://media1.giphy.com/media/oFPiPgqwof4Pe/200_d.gif,read beauty and the beast GIF,0.5,book
220,https://media1.giphy.com/media/9X6OGGZ2SNyQ8/200_d.gif,book GIF,0.5,book
221,https://media1.giphy.com/media/g2lH60ZcvUGL6/200_d.gif,read beauty and the beast GIF,0.5,book
222,https://media1.giphy.com/media/11I8v5lE8uq79C/200_d.gif,sitting neverending story GIF,0.5,book
223,https://media1.giphy.com/media/TwJ6ix2kjxloQ/200_d.gif,book GIF,0.5,book
224,https://media1.giphy.com/media/CbH03dCwjTUzK/200_d.gif,ryan reynolds book GIF,0.5,book
225,https://media1.giphy.com/media/xT8qBvH1pAhtfSx52U/200_d.gif,tired sleep GIF,0.5,sleep
226,https://media1.giphy.com/media/ZLxRWG0vhzpiE/200_d.gif,tired sleep GIF,0.5,sleep
227,https://media1.giphy.com/media/l3M7smiKhkOcw/200_d.gif,tired winnie the pooh GIF by good-night,0.5,sleep
228,https://media1.giphy.com/media/26BGqofNXjxluwX0k/200_d.gif,tired fuck my life GIF by TV Land,0.5,sleep
229,https://media1.giphy.com/media/gH9mmqt8VKfe0/200_d.gif,sleep sleeping GIF,0.5,sleep
230,https://media1.giphy.com/media/3oEdvbQ9SwvLaZTY40/200_d.gif,jumping good night GIF by Party Down South,0.5,sleep
231,https://media1.giphy.com/media/14cEK1M6culzlC/200_d.gif,sleep sleeping GIF,0.5,sleep
232,https://media1.giphy.com/media/Wi8O8WBtYX7dS/200_d.gif,tired good night GIF,0.5,sleep
233,https://media1.giphy.com/media/Avwm4ZRDV0c9O/200_d.gif,good night sleeping GIF,0.5,sleep
234,https://media1.giphy.com/media/5AzaGUwrp0Zws/200_d.gif,sleep GIF by Girls on HBO,0.5,sleep
235,https://media1.giphy.com/media/11YBOokjomn4as/200_d.gif,calvin and hobbes sleeping GIF,0.5,sleep
236,https://media1.giphy.com/media/3ohzdK5Xs5AhjtS6c0/200_d.gif,sleep sleeping GIF by yvngswag,0.5,sleep
237,https://media1.giphy.com/media/3og0IIAyPXMg2LG12w/200_d.gif,sleep sleeping GIF by Tony Babel,0.5,sleep
238,https://media1.giphy.com/media/damps49KVkFkCWn8cC/200_d.gif,tired sleep GIF,0.5,sleep
239,https://media1.giphy.com/media/mguPrVJAnEHIY/200_d.gif,tired good night GIF by Disney,0.5,sleep
240,https://media1.giphy.com/media/vjCkGbbSm7bhe/200_d.gif,tired sam puckett GIF,0.5,sleep
241,https://media1.giphy.com/media/Nf5FCBnN2TCAE/200_d.gif,fuzzy cat GIF,0.5,sleep
242,https://media1.giphy.com/media/wNzNn7Lco0yhq/200_d.gif,tired cat GIF,0.5,sleep
243,https://media1.giphy.com/media/javHxbM3JgrcY/200_d.gif,comfortable dog GIF,0.5,sleep
244,https://media1.giphy.com/media/fbjHU0pE1QhJC/200_d.gif,wake up sleeping GIF,0.5,sleep
245,https://media1.giphy.com/media/147a7QKzPPbHBC/200_d.gif,sleep love GIF,0.5,sleep
246,https://media1.giphy.com/media/26FxCOdhlvEQXbeH6/200_d.gif,wake up applause GIF by Originals,0.5,sleep
247,https://media1.giphy.com/media/HL1MeEq6XebEA/200_d.gif,sleepy good night GIF,0.5,sleep
248,https://media1.giphy.com/media/7IrtGOyJy3I9W/200_d.gif,drunk kristen wiig GIF,0.5,sleep
249,https://media1.giphy.com/media/3WuoT7WnAtiWQ/200_d.gif,tired sleep GIF,0.5,sleep
250,https://media1.giphy.com/media/MRivwm6GXYXBe/200_d.gif,marry supreme court GIF,0.5,whether
251,https://media1.giphy.com/media/Fp6yhMgwg0JX2/200_d.gif,test gaining GIF,0.5,whether
252,https://media1.giphy.com/media/5z7DeP3Cr6Di8/200_d.gif,will scream queens GIF,0.5,whether
253,https://media1.giphy.com/media/XLIBUv3T19bfa/200_d.gif,mtv bustle GIF,0.5,whether
254,https://media1.giphy.com/media/khMCizIYHYfF6/200_d.gif,deadpool reveals GIF,0.5,whether
